,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
490,PhySO,Feynman,feynman_test_2,101,0,0.01,k_G*m*(1.41*(E_n*L**2/(k_G**2*m) + 0.5)**0.5*cos(theta1 - theta2) + 1)/L**2,991786,True,True,,,,,,LowReward,False,-0.0420550268721392*k_G**1.0*m**1.0*(23.0182134756849 - cos(theta2))/L**2,17,0.042*k_G*m*(cos(theta2) - 23.0)/L**2,11,14.760711994094038,2.6535338310269907,-2.5608355010244837,0.0,False
491,PhySO,Feynman,feynman_test_2,101,1,0.01,k_G*m*(1.41*(E_n*L**2/(k_G**2*m) + 0.5)**0.5*cos(theta1 - theta2) + 1)/L**2,990894,True,True,,,,,,LowReward,False,1.00909056411361*k_G*m/L**2,7,1.01*k_G*m/L**2,7,2.854262649456043,1.3233909739479515,0.3086923823072323,0.3005804280060952,False
492,PhySO,Feynman,feynman_test_2,101,2,0.01,k_G*m*(1.41*(E_n*L**2/(k_G**2*m) + 0.5)**0.5*cos(theta1 - theta2) + 1)/L**2,990429,True,True,,,,,,LowReward,False,1.03689763966287*k_G*m/L**2,7,1.04*k_G*m/L**2,7,2.836719831737498,1.323112100909779,0.30240713034095046,0.30130478349703593,False
493,PhySO,Feynman,feynman_test_2,101,3,0.01,k_G*m*(1.41*(E_n*L**2/(k_G**2*m) + 0.5)**0.5*cos(theta1 - theta2) + 1)/L**2,991004,True,True,,,,,,LowReward,False,1.0071189687994*k_G*m/L**2,7,1.01*k_G*m/L**2,7,2.8762890872566245,1.3254691770355873,0.3044687900669222,0.30214787738714366,False
494,PhySO,Feynman,feynman_test_2,101,4,0.01,k_G*m*(1.41*(E_n*L**2/(k_G**2*m) + 0.5)**0.5*cos(theta1 - theta2) + 1)/L**2,990915,True,True,,,,,,LowReward,False,-0.0310670115832867*k_G*m*(cos(theta2) - 32.7187320615938)/L**2,11,-0.031*k_G*m*(cos(theta2) - 32.7)/L**2,11,2.877242585607283,1.3224425849677508,0.30676357272695065,0.3039220987988871,False
495,PhySO,Feynman,feynman_test_3,102,0,0.01,d*(1 - alpha**2)/(alpha*cos(theta1 - theta2) + 1),992973,True,True,-d*(alpha**2 - 1)/(alpha*cos(theta1 - theta2) + 1) + d*(1.11*alpha + 0.095947265625*sin(theta2) - 1.11),(alpha**2 - 1)/((alpha*cos(theta1 - theta2) + 1)*(1.11*alpha + 0.095947265625*sin(theta2) - 1.11)),False,False,False,,False,0.096445455620179*d*(-11.5413623747644*alpha - sin(theta2) + 11.5413623747644),12,d*(-1.11*alpha - 0.0959*sin(theta2) + 1.11),11,0.1618846860821054,0.2719331304500343,0.9526134381398988,0.9517942328988827,False
496,PhySO,Feynman,feynman_test_3,102,1,0.01,d*(1 - alpha**2)/(alpha*cos(theta1 - theta2) + 1),993908,True,True,-0.218994140625*alpha*d*theta1/cos(theta1 - 1.56) - d*(alpha**2 - 1)/(alpha*cos(theta1 - theta2) + 1) - d,(1 - alpha**2)*cos(theta1 - 1.56)/((0.218994140625*alpha*theta1 + cos(theta1 - 1.56))*(alpha*cos(theta1 - theta2) + 1)),False,False,False,,False,0.21872783046537*alpha*d*theta1/cos(theta1 - 1.56214273570938) + d,13,0.219*alpha*d*theta1/cos(theta1 - 1.56) + d,13,0.15091323370337717,0.26908004148201703,0.9544827663279976,0.9551548297923781,False
497,PhySO,Feynman,feynman_test_3,102,2,0.01,d*(1 - alpha**2)/(alpha*cos(theta1 - theta2) + 1),990613,True,True,-d*(alpha**2 - 1)/(alpha*cos(theta1 - theta2) + 1) + d*(1.02490234375*alpha/sin(1.05*theta2)**0.5 - 1),(alpha**2 - 1)/((1.02490234375*alpha/sin(1.05*theta2)**0.5 - 1)*(alpha*cos(theta1 - theta2) + 1)),False,False,False,,False,-1.02505483376174*alpha*d/sin(1.04668395121219*theta2)**0.5 + d,12,d*(-1.02*alpha/sin(1.05*theta2)**0.5 + 0.999),13,inf,inf,0.0,0.0,False
498,PhySO,Feynman,feynman_test_3,102,3,0.01,d*(1 - alpha**2)/(alpha*cos(theta1 - theta2) + 1),990148,True,True,1.048095703125*d*(alpha - cos(1.13*theta1 + 1.19)) - d*(alpha**2 - 1)/(alpha*cos(theta1 - theta2) + 1),(0.954*alpha**2 - 0.954)/((alpha - cos(1.13*theta1 + 1.19))*(alpha*cos(theta1 - theta2) + 1)),False,False,False,,False,d*(-1.048168047311*alpha + 1.048168047311*cos(1.13212739668006*theta1 + 1.18665976268542)),14,1.05*d*(-alpha + cos(1.13*theta1 + 1.19)),13,0.14666120200608723,0.2648233278880527,0.9564166191410601,0.9571179343506724,False
499,PhySO,Feynman,feynman_test_3,102,4,0.01,d*(1 - alpha**2)/(alpha*cos(theta1 - theta2) + 1),990241,True,True,-d*(alpha**2 - 1)/(alpha*cos(theta1 - theta2) + 1) + d*(1.052978515625*alpha - 2.2490234375*cos(theta1 - theta2) + 1.052978515625),(alpha**2 - 1)/((alpha*cos(theta1 - theta2) + 1)*(1.052978515625*alpha - 2.2490234375*cos(theta1 - theta2) + 1.052978515625)),False,False,False,,False,d*(-1.05341933095515*alpha + 2.24936763362935*cos(theta1 - theta2) - 1.05341933095515),15,d*(-1.05*alpha + 2.25*cos(theta1 - theta2) - 1.05),15,0.023740007395484677,0.08965704686620196,0.9931237763446313,0.9929247704880784,False
500,PhySO,Feynman,feynman_test_4,103,0,0.01,1.41*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,990969,True,True,-1.383056640625*E_n**0.5*exp(-U/(E_n - 0.745*U))**0.5/m**0.5 + 1.4140625*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,1.02*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/(E_n**0.5*exp(-U/(E_n - 0.745*U))**0.5),False,False,False,,False,1.38265933292476*E_n**0.5*exp(-1/(E_n/U - 0.744670644894424))**0.5/m**0.5,22,1.38*E_n**0.5*exp(-U/(E_n - 0.745*U))**0.5/m**0.5,21,0.008376149227450433,0.05994409628189724,0.9652927393879315,0.9659161207548894,False
501,PhySO,Feynman,feynman_test_4,103,1,0.01,1.41*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,990665,True,True,-1.868896484375*E_n**0.5*(-cos(exp(0.575*U/E_n)))**0.5/m**0.5 + 1.4140625*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,0.757*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/(E_n**0.5*(-cos(exp(0.575*U/E_n)))**0.5),False,False,False,,False,1.86876049922068*E_n**0.5*(-cos(exp(0.574846699424447*U/E_n)))**0.5/m**0.5,20,1.87*E_n**0.5*(-cos(exp(0.575*U/E_n)))**0.5/m**0.5,20,inf,inf,0.0,0.0,False
502,PhySO,Feynman,feynman_test_4,103,2,0.01,1.41*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,990781,True,True,-1.8701171875*E_n**0.5*(-cos(exp(0.582*U/E_n)))**0.5/m**0.5 + 1.4140625*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,0.756*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/(E_n**0.5*(-cos(exp(0.582*U/E_n)))**0.5),False,False,False,,False,1.87047871374654*E_n**0.5*(-cos(exp(0.582388307367999*U/E_n)))**0.5/m**0.5,20,1.87*E_n**0.5*(-cos(exp(0.582*U/E_n)))**0.5/m**0.5,20,inf,inf,0.0,0.0,False
503,PhySO,Feynman,feynman_test_4,103,3,0.01,1.41*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,990328,True,True,-1.3798828125*E_n**0.5*(-I)**0.5*cosh(1.99*U**0.5/E_n**0.5)**0.25/m**0.5 + 1.4140625*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,1.02*I**0.5*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/(E_n**0.5*cosh(1.99*U**0.5/E_n**0.5)**0.25),False,False,False,,False,1.38021077924991*E_n**0.5*(-I)**0.5*cosh(1.98826352474995*U**0.5/E_n**0.5)**0.25/m**0.5,24,1.38*E_n**0.5*(-I)**0.5*cosh(1.99*U**0.5/E_n**0.5)**0.25/m**0.5,24,0.18873728797127035,0.38531363629444787,0.23655857687775483,0.23765430363272178,False
504,PhySO,Feynman,feynman_test_4,103,4,0.01,1.41*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,990104,True,True,-0.42401123046875*E_n**0.5*(3.51708984375 + 0.998046875/log(U/E_n))/m**0.5 + 1.4140625*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/m**0.5,3.33*(E_n - 0.5*L**2/(m*r**2) - U)**0.5/(E_n**0.5*(3.51708984375 + 0.998046875/log(U/E_n))),False,False,False,,False,0.4244064898295*E_n**0.5*(3.51744340692979 + 0.997783479659412/log(U/E_n))/m**0.5,20,0.424*E_n**0.5*(3.52 + 0.998/log(U/E_n))/m**0.5,20,0.00820538902951112,0.05943434855777315,0.9665305536652965,0.9666424788985725,False
505,PhySO,Feynman,feynman_test_5,104,0,0.01,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),990512,True,True,0,1,True,True,True,,True,6.28241504307393*d/(0.99939475303436*G*m1/d + G*m2/d)**0.5,19,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),13,1.0584533153915662e-07,0.00024161676763997676,0.9999999897075844,0.9999999897808871,True
506,PhySO,Feynman,feynman_test_5,104,1,0.01,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),990363,True,True,-0.00299*d**1.5/(G**0.5*(m1 + m2)**0.5),1,True,True,True,,True,6.2855545748029*d*(-1/(-G*m1/d - 1.00090834031213*G*m2/d))**0.5,24,6.29*d**1.5/(G**0.5*(m1 + m2)**0.5),13,1.4081556205918485e-06,0.0010265925171704534,0.9999998619609327,0.9999998612508251,True
507,PhySO,Feynman,feynman_test_5,104,2,0.01,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),975799,True,False,-0.00201*d**1.5/(G**0.5*(m1 + m2)**0.5),1,True,True,True,,True,6.28460833859896*d**1.5/(G**0.5*(m1 + m2)**0.5),13,6.29*d**1.5/(G**0.5*(m1 + m2)**0.5),13,2.8969717188736044e-06,0.0015486682637336185,0.9999997139675353,0.999999712252936,True
508,PhySO,Feynman,feynman_test_5,104,3,0.01,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),991945,True,True,0,1,True,True,True,,True,6.28327039055722*d**1.5/(G**0.5*(m1 + m2)**0.5),13,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),13,1.0422924650114852e-08,9.230282950281282e-05,0.9999999989763086,0.9999999989790938,True
509,PhySO,Feynman,feynman_test_5,104,4,0.01,6.28*d**1.5/(G**0.5*(m1 + m2)**0.5),991454,True,True,d**1.5*(6.283203125 - 6.28*I)/(G**0.5*(m1 + m2)**0.5),-I,False,False,True,,True,6.28551052602228*d*(1/(-G*m1/d - 1.00132217948436*G*m2/d))**0.5,22,6.28306565798098*I*d**1.5/(G**0.5*(0.999*m1 + m2)**0.5),16,inf,inf,0.0,0.0,False
510,PhySO,Feynman,feynman_test_6,105,0,0.01,1.41*(E_n*L**2*epsilon**2/(Z_1**2*Z_2**2*m*q**4) + 0.5)**0.5,994940,True,True,,,,,,LowReward,False,0.811348235050175 + (-0.418115854647634 + I*pi)**2,9,-8.88 - 2.63*I,5,inf,inf,0.0,0.0,False
511,PhySO,Feynman,feynman_test_6,105,1,0.01,1.41*(E_n*L**2*epsilon**2/(Z_1**2*Z_2**2*m*q**4) + 0.5)**0.5,993875,True,True,,,,,,LowReward,False,0,1,0,1,inf,inf,0.0,0.0,False
512,PhySO,Feynman,feynman_test_6,105,2,0.01,1.41*(E_n*L**2*epsilon**2/(Z_1**2*Z_2**2*m*q**4) + 0.5)**0.5,993792,True,True,,,,,,LowReward,False,0,1,0,1,inf,inf,0.0,0.0,False
513,PhySO,Feynman,feynman_test_6,105,3,0.01,1.41*(E_n*L**2*epsilon**2/(Z_1**2*Z_2**2*m*q**4) + 0.5)**0.5,995984,True,True,,,,,,LowReward,False,0.000245173940456664*Z_1 + 0.000245173940456664*Z_2 + 1.22526574403764 + 0.000245173940456664/(Z_2 + 8158.69908320922),15,1.23,1,0.2181004290906906,0.2552886573348272,-0.00048144500079683183,0.0,False
514,PhySO,Feynman,feynman_test_6,105,4,0.01,1.41*(E_n*L**2*epsilon**2/(Z_1**2*Z_2**2*m*q**4) + 0.5)**0.5,993908,True,True,,,,,,LowReward,False,0.0231087219656471*Z_2**0.5/(q**0.5*(0.000534013030885582*Z_1/q + 1/q)**0.5) + 1.15793905506853,22,0.023*Z_2**0.5 + 1.16,7,0.2184903829062442,0.24071970703547865,-0.01406066986668808,0.0,False
515,PhySO,Feynman,feynman_test_7,106,0,0.01,2.89*(G*rho - 0.119*alpha*c**2/d**2)**0.5,990753,True,True,2.89404296875*(G*rho - 0.119003295898438*alpha*c**2/d**2)**0.5 - 5.0341796875*(G*rho*(0.447021484375 - 0.89404296875*I) - 0.05902099609375*c**2/d**2)**0.5,0.575*(G*d**2*rho - 0.119003295898438*alpha*c**2)**0.5/(G*d**2*rho*(0.447021484375 - 0.89404296875*I) - 0.05902099609375*c**2)**0.5,False,False,False,,False,5.03436991986398*(G*rho*exp(-1.10712959821984*I) - 0.0592793725337399*c**2/d**2)**0.5,20,5.03*(G*rho*(0.447 - 0.894*I) - 0.059*c**2/d**2)**0.5,21,8.013317073549475,2.773757975220054,-4.285709764990586,0.0,False
516,PhySO,Feynman,feynman_test_7,106,1,0.01,2.89*(G*rho - 0.119*alpha*c**2/d**2)**0.5,990778,True,True,-2.955078125*I*G**0.5*rho**0.5 + 0.2769775390625*c/d + 2.89404296875*(G*rho - 0.119003295898438*alpha*c**2/d**2)**0.5,2.89404296875*(G*d**2*rho - 0.119003295898438*alpha*c**2)**0.5/(2.955078125*I*G**0.5*d*rho**0.5 - 0.2769775390625*c),False,False,False,,False,(2.95461030269167*I)*G**0.5*rho**0.5 - 0.276712485582637*c/d,17,2.96*I*G**0.5*rho**0.5 - 0.277*c/d,16,34.9000212904614,5.783024328051557,-22.000035864655622,0.0,False
517,PhySO,Feynman,feynman_test_7,106,2,0.01,2.89*(G*rho - 0.119*alpha*c**2/d**2)**0.5,990955,True,True,-2.9560546875*G**0.5*rho**0.5 + 0.280029296875*c/d + 2.89404296875*(G*rho - 0.119003295898438*alpha*c**2/d**2)**0.5,2.89404296875*(G*d**2*rho - 0.119003295898438*alpha*c**2)**0.5/(2.9560546875*G**0.5*d*rho**0.5 - 0.280029296875*c),False,False,False,,False,2.95574564206048*G**0.5*rho**0.5 - 0.280435601583537*c/d,15,2.96*G**0.5*rho**0.5 - 0.28*c/d,15,0.0018464176481689156,0.02724048928917794,0.9987949913772717,0.9988419486956811,False
518,PhySO,Feynman,feynman_test_7,106,3,0.01,2.89*(G*rho - 0.119*alpha*c**2/d**2)**0.5,990933,True,True,-2.9580078125*G**0.5*rho**0.5 + 0.2860107421875*c/d + 2.89404296875*(G*rho - 0.119003295898438*alpha*c**2/d**2)**0.5,2.89404296875*(G*d**2*rho - 0.119003295898438*alpha*c**2)**0.5/(2.9580078125*G**0.5*d*rho**0.5 - 0.2860107421875*c),False,False,False,,False,2.95826524342181*G**0.5*rho**0.5 - 0.285664320313916*c/d,15,2.96*G**0.5*rho**0.5 - 0.286*c/d,15,0.0017382118308820725,0.027607955188123055,0.9988499322868061,0.9987925062756204,False
519,PhySO,Feynman,feynman_test_7,106,4,0.01,2.89*(G*rho - 0.119*alpha*c**2/d**2)**0.5,991055,True,True,-2.955078125*G**0.5*rho**0.5 + 0.27801513671875*c/d + 2.89404296875*(G*rho - 0.119003295898438*alpha*c**2/d**2)**0.5,2.89404296875*(G*d**2*rho - 0.119003295898438*alpha*c**2)**0.5/(2.955078125*G**0.5*d*rho**0.5 - 0.27801513671875*c),False,False,False,,False,2.954929518261*G**0.5*rho**0.5 - 0.27786596229046*c/d,15,2.96*G**0.5*rho**0.5 - 0.278*c/d,15,0.0018244244535611152,0.027196860707534833,0.9987943746443805,0.9988389096304506,False
520,PhySO,Feynman,feynman_test_8,107,0,0.01,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1),991828,True,True,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1) - 1.154052734375/(((theta - 1.591064453125)/c + 1.154052734375/c)/(c*m) + 1.154052734375/E_n),(-E_n*(0.866*theta - 0.378437638282776) - c**2*m)/(E_n*(cos(theta) - 1) - c**2*m),False,False,False,,False,1.15410591722173/(((theta - 1.59069184033546)/c + 1.15410591722173/c)/(c*m) + 1.15410591722173/E_n),30,1.15/(((theta - 1.59)/c + 1.15/c)/(c*m) + 1.15/E_n),30,0.0002882161244909006,0.012849172791051794,0.9985777117526896,0.9985686650752996,False
521,PhySO,Feynman,feynman_test_8,107,1,0.01,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1),990670,True,True,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1) - ((0.52099609375/(c**2*m*(0.102996826171875 - 1/theta)) - 1/E_n)**(-2))**0.5,-E_n/((E_n*(cos(theta) - 1)/(c**2*m) - 1)*((0.52099609375/(c**2*m*(0.102996826171875 - 1/theta)) - 1/E_n)**(-2))**0.5),False,False,False,,False,((0.521263543401098/(c**2*m*(-0.103061590777401 + 1/theta)) + 1/E_n)**(-2))**0.5,23,((0.521/(c**2*m*(0.103 - 1/theta)) - 1/E_n)**(-2))**0.5,27,0.0008533096314895123,0.022545523810128015,0.9958509184489044,0.9957978601242046,False
522,PhySO,Feynman,feynman_test_8,107,2,0.01,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1),992913,True,True,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1) - 0.68994140625/(0.47601318359375*theta/(c**2*m) + 0.678955078125/E_n),(0.68994140625*E_n*theta + 0.9840087890625*c**2*m)/(-E_n*cos(theta) + E_n + c**2*m),False,False,False,,False,-0.689706843735835/(-0.475695530296047*theta/(c**2*m) - 0.67897609106586/E_n),19,0.69/(0.476*theta/(c**2*m) + 0.679/E_n),19,0.0017073189661262712,0.029662145342771472,0.991640256172493,0.9915731594173486,False
523,PhySO,Feynman,feynman_test_8,107,3,0.01,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1),992450,True,True,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1) - 0.00299072265625/(0.00299072265625/(c**2*m) + 0.00299072265625/E_n),(E_n + c**2*m)/(-E_n*cos(theta) + E_n + c**2*m),False,True,False,,True,0.0025122180670592/(0.00278857103854206/(c**2*m) + 0.0026467917794608/E_n),18,0.00299/(0.00299/(c**2*m) + 0.00299/E_n),18,0.0267698847256414,0.12845615232242522,0.8674536150111656,0.8672855842386038,False
524,PhySO,Feynman,feynman_test_8,107,4,0.01,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1),993365,True,True,-E_n/(E_n*(cos(theta) - 1)/(c**2*m) - 1) - 1/(4.541015625*exp(-2.35/theta)/(c**2*m) + 1/E_n),(-4.541015625*E_n - c**2*m*exp(2.35/theta))*exp(-2.35/theta)/(E_n*(cos(theta) - 1) - c**2*m),False,False,False,,False,1/(4.5406752291415*exp(-2.35012375466225/theta)/(c**2*m) + 1/E_n),20,1/(4.54*exp(-2.35/theta)/(c**2*m) + 1/E_n),20,4.659419375643881e-05,0.005328801249620712,0.9997695801852389,0.9997704876258175,True
525,PhySO,Feynman,feynman_test_9,108,0,0.01,6.4*G**4*m1**2*m2**2*(-m1 - m2)/(c**5*r**5),992704,True,True,G*m1**2*(-6.400390625*G**3*m2**2*(m1 + m2) + 105.46875*c**2*r*(G*m2 - c**2*r)**2)/(c**5*r**5),0.061*G**3*m2**2*(m1 + m2)/(c**2*r*(G*m2 - c**2*r)**2),False,False,False,,False,-105.471458585418*G*(G*m1*m2/(c*r**2) - c*m1/r)**2/c,26,-105.0*G*(G*m1*m2/(c*r**2) - c*m1/r)**2/c,26,970518.0081107526,433.85734377404077,0.976036491286789,0.9754522771285146,False
526,PhySO,Feynman,feynman_test_9,108,1,0.01,6.4*G**4*m1**2*m2**2*(-m1 - m2)/(c**5*r**5),990204,True,True,,,,,,LowReward,False,-151.384366675764*G**2*m1**2*m2/(c*r**3),15,-151.0*G**2*m1**2*m2/(c*r**3),15,24150255.79858028,1947.0300737444081,0.48127736971966206,0.49487422128144076,False
527,PhySO,Feynman,feynman_test_9,108,2,0.01,6.4*G**4*m1**2*m2**2*(-m1 - m2)/(c**5*r**5),990779,True,True,G**3*m1**2*m2*(-6.400390625*G*m2*(m1 + m2) + 55.25*c**2*m1*r)/(c**5*r**5),0.116*G*m2*(m1 + m2)/(c**2*m1*r),False,False,False,,False,-55.251692199669*G**3*m1**3*m2/(c**3*r**4),15,-55.3*G**3*m1**3*m2/(c**3*r**4),15,9467666.77990441,1250.749232444938,0.7880905476139691,0.8037897434956417,False
528,PhySO,Feynman,feynman_test_9,108,3,0.01,6.4*G**4*m1**2*m2**2*(-m1 - m2)/(c**5*r**5),992714,True,True,G**3*m1**2*m2**2*(-6.400390625*G*(m1 + m2) + 62.5390625*c**2*r)/(c**5*r**5),0.102*G*(m1 + m2)/(c**2*r),False,False,False,,False,-62.5365214480945*G**3*m1**2*m2**2/(c**3*r**4),17,-62.5*G**3*m1**2*m2**2/(c**3*r**4),17,5444050.786769423,1122.0795316357498,0.8838720996953182,0.8882217719531682,False
529,PhySO,Feynman,feynman_test_9,108,4,0.01,6.4*G**4*m1**2*m2**2*(-m1 - m2)/(c**5*r**5),991139,True,True,G*m1*m2*(-6.400390625*G**3*m1*m2*(m1 + m2) + 290.625*c**4*r**2*(G*m2 - c**2*r))/(c**5*r**5),0.022*G**3*m1*m2*(m1 + m2)/(c**4*r**2*(G*m2 - c**2*r)),False,False,False,,False,-290.651379078509*m1*m2*(G**2*m2/(c*r) - G*c)/r**2,23,291.0*G*m1*m2*(-G*m2 + c**2*r)/(c*r**3),21,16447268.91196599,1706.669480385868,0.6569374556172032,0.6594258023773643,False
530,PhySO,Feynman,feynman_test_11,110,0,0.01,8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(1 - cos(delta))),990387,True,True,-I_0 - 8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(cos(delta) - 1)) + 0.7220458984375*n*(I_0 - 3.7138671875/(alpha*delta/(I_0*n) + delta/I_0)),-8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(I_0 - 0.7220458984375*n*(I_0 - 3.7138671875/(alpha*delta/(I_0*n) + delta/I_0)))*(cos(delta) - 1)),False,False,False,,False,I_0 - 0.722483099443041*n*(I_0 - 3.71369896476041/(alpha*delta/(I_0*n) + delta/I_0)),26,I_0 - 0.722*n*(I_0 - 3.71/(alpha*delta/(I_0*n) + delta/I_0)),26,0.12809376357270574,0.2777927321688961,0.877344462773273,0.879783746036849,False
531,PhySO,Feynman,feynman_test_11,110,1,0.01,8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(1 - cos(delta))),991144,True,True,-I_0*(0.4990234375*alpha - 0.5009765625*(2*delta - 5.4697265625)*(n - 0.5009765625))/alpha - 8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(cos(delta) - 1)),-8*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha*(0.4990234375*alpha - 0.5009765625*(2*delta - 5.4697265625)*(n - 0.5009765625))*(cos(delta) - 1)),False,False,False,,False,0.499259422984148*I_0 - 0.500740577015852*(2*delta - 5.47009221589879)*(I_0*n/alpha - 0.500740577015852*I_0/alpha),24,I_0*(0.499*alpha - 0.501*(2*delta - 5.47)*(n - 0.501))/alpha,19,0.12577566332880927,0.2743641096369516,0.8827266790284196,0.8831919844868483,False
532,PhySO,Feynman,feynman_test_11,110,2,0.01,8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(1 - cos(delta))),990766,True,True,-8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(cos(delta) - 1)) - n**2*(I_0 - n*(0.6390380859375*I_0 - 1.68408203125*I_0/(delta*(alpha + n)))),-8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*n**2*(I_0 - n*(0.6390380859375*I_0 - 1.68408203125*I_0/(delta*(alpha + n))))*(cos(delta) - 1)),False,False,False,,False,n**2*(I_0 + n*(-0.638912832321615*I_0 + 1.68423460759764*I_0/(delta*(alpha + n)))),23,n**2*(I_0 - n*(0.639*I_0 - 1.68*I_0/(delta*(alpha + n)))),24,0.0897822561366966,0.23381413926207198,0.9163293325146771,0.9152493322874177,False
533,PhySO,Feynman,feynman_test_11,110,3,0.01,8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(1 - cos(delta))),993553,True,True,I_0 - 8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(cos(delta) - 1)) - n/(0.0870361328125*alpha*delta**2*log(n)/I_0 + 0.531982421875/I_0),8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(I_0 - n/(0.0870361328125*alpha*delta**2*log(n)/I_0 + 0.531982421875/I_0))*(cos(delta) - 1)),False,False,False,,False,-I_0 + n/(0.0872892508132248*alpha*delta**2*log(n)/I_0 + 0.532285591158591/I_0),25,-I_0 + n/(0.087*alpha*delta**2*log(n)/I_0 + 0.532/I_0),25,0.12050776036136424,0.26384220328248054,0.8868035024388705,0.8852214876742838,False
534,PhySO,Feynman,feynman_test_11,110,4,0.01,8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(1 - cos(delta))),994181,True,True,3.6611328125*I_0*sin(0.314*delta*n**2 + 3.19)/(alpha*delta) - 8*I_0*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha**2*(cos(delta) - 1)),2.18505859375*delta*sin(alpha/2)**2*sin(delta*n/2)**2/(alpha*(cos(delta) - 1)*sin(0.314*delta*n**2 + 3.19)),False,False,False,,False,-3.66129400596088*I_0*sin(0.313841229661734*delta*n**2 + 3.18632450260861)/(alpha*delta),18,-3.66*I_0*sin(0.314*delta*n**2 + 3.19)/(alpha*delta),18,0.11731680845945852,0.26184831561633987,0.8893823001879935,0.8882989390568146,False
535,PhySO,Feynman,feynman_test_12,111,0,0.01,1.0*Volt*d*q/y**2 - 0.08*d*q**2*y/(epsilon*(d**2 - y**2)**2),990318,True,True,d*q*(Volt*epsilon*(1.0048828125 - cos(0.14*y/d))*(d**2 - y**2)**2 - 0.0799560546875*q*y**3)/(epsilon*y**2*(d**2 - y**2)**2),1.0048828125/cos(0.14*y/d) - 0.0799560546875*q*y**3/(Volt*epsilon*(d**2 - y**2)**2*cos(0.14*y/d)),False,False,False,,False,1.0004221978062*Volt*d*q*cos(0.139631099401345*y/d)/y**2,15,Volt*d*q*cos(0.14*y/d)/y**2,14,0.00017708532474510725,0.007426495279555491,0.9999991567474654,0.9999991665657386,True
