,algorithm,data_group,dataset,EQ NB,random_state,target_noise,true_model,# EVALUATIONS,STARTED,FINISHED,symbolic_error,symbolic_fraction,symbolic_error_is_zero,symbolic_error_is_constant,symbolic_fraction_is_constant,sympy_exception,symbolic_solution,symbolic_model,model_size,simplified_symbolic_model,simplified_complexity,mse_test,mae_test,r2_test,r2_zero_test,accuracy_solution
222,PhySO,Feynman,feynman_I_43_43,46,2,0.0,kb*v/(A*(gamma - 1)),992890,True,True,0,1,True,True,True,,True,1.0*kb*v/(A*(gamma - 1.0)),12,kb*v/(A*(gamma - 1)),11,0.0,inf,1.0,1.0,True
223,PhySO,Feynman,feynman_I_43_43,46,3,0.0,kb*v/(A*(gamma - 1)),990118,True,True,0,1,True,True,True,,True,1.0*kb*v/(A*(gamma - 1.0)),12,kb*v/(A*(gamma - 1)),11,0.0,inf,1.0,1.0,True
224,PhySO,Feynman,feynman_I_43_43,46,4,0.0,kb*v/(A*(gamma - 1)),994553,True,True,0,1,True,True,True,,True,1.0*kb*v/(A*(gamma - 1.0)),12,kb*v/(A*(gamma - 1)),11,0.0,inf,1.0,1.0,True
225,PhySO,Feynman,feynman_I_44_4,47,0,0.0,log((V2/V1)**(T*kb*n)),995624,True,True,0,1,True,True,True,,True,T*kb*n*log(V2/V1),10,log((V2/V1)**(T*kb*n)),11,0.0,inf,1.0,1.0,True
226,PhySO,Feynman,feynman_I_44_4,47,1,0.0,log((V2/V1)**(T*kb*n)),991112,True,True,0,1,True,True,True,,True,T*kb*n*log(V2/V1),10,log((V2/V1)**(T*kb*n)),11,0.0,inf,1.0,1.0,True
227,PhySO,Feynman,feynman_I_44_4,47,2,0.0,log((V2/V1)**(T*kb*n)),995579,True,True,0,1,True,True,True,,True,T*kb*n*log(V2/V1),10,log((V2/V1)**(T*kb*n)),11,0.0,inf,1.0,1.0,True
228,PhySO,Feynman,feynman_I_44_4,47,3,0.0,log((V2/V1)**(T*kb*n)),990915,True,True,0,1,True,True,True,,True,T*kb*n*log(V2/V1),10,log((V2/V1)**(T*kb*n)),11,0.0,inf,1.0,1.0,True
229,PhySO,Feynman,feynman_I_44_4,47,4,0.0,log((V2/V1)**(T*kb*n)),995740,True,True,0,1,True,True,True,,True,T*kb*n*log(V2/V1),10,log((V2/V1)**(T*kb*n)),11,0.0,inf,1.0,1.0,True
230,PhySO,Feynman,feynman_I_47_23,48,0,0.0,gamma**0.5*pr**0.5/rho**0.5,991279,True,True,0,1,True,True,True,,True,gamma**0.5*pr**0.5/rho**0.5,10,gamma**0.5*pr**0.5/rho**0.5,10,5.373816012490774e-32,inf,1.0,1.0,True
231,PhySO,Feynman,feynman_I_47_23,48,1,0.0,gamma**0.5*pr**0.5/rho**0.5,991169,True,True,0,1,True,True,True,,True,gamma**0.5*pr**0.5/rho**0.5,10,gamma**0.5*pr**0.5/rho**0.5,10,5.250242184283067e-32,inf,1.0,1.0,True
232,PhySO,Feynman,feynman_I_47_23,48,2,0.0,gamma**0.5*pr**0.5/rho**0.5,990915,True,True,0,1,True,True,True,,True,gamma**0.5*pr**0.5/rho**0.5,10,gamma**0.5*pr**0.5/rho**0.5,10,5.316386322293102e-32,inf,1.0,1.0,True
233,PhySO,Feynman,feynman_I_47_23,48,3,0.0,gamma**0.5*pr**0.5/rho**0.5,990328,True,True,0,1,True,True,True,,True,gamma**0.5*pr**0.5/rho**0.5,10,gamma**0.5*pr**0.5/rho**0.5,10,5.35666753226595e-32,inf,1.0,1.0,True
234,PhySO,Feynman,feynman_I_47_23,48,4,0.0,gamma**0.5*pr**0.5/rho**0.5,992891,True,True,0,1,True,True,True,,True,gamma**0.5*pr**0.5/rho**0.5,10,gamma**0.5*pr**0.5/rho**0.5,10,5.310309628132571e-32,inf,1.0,1.0,True
235,PhySO,Feynman,feynman_I_48_2,49,0,0.0,c**3.0*m/(c**2 - v**2)**0.5,990162,True,True,c**3*m/(c**2 - v**2)**0.5 - c**2*m/cos(1.43*v/c)**0.5,c*cos(1.43*v/c)**0.5/(c**2 - v**2)**0.5,False,False,False,,False,c**2*m/cos(1.42905399846588*v/c)**0.5,14,c**2*m/cos(1.43*v/c)**0.5,14,0.006593100985162788,inf,0.9999993744126984,0.999999371999107,True
236,PhySO,Feynman,feynman_I_48_2,49,1,0.0,c**3.0*m/(c**2 - v**2)**0.5,990623,True,True,c**3*m/(c**2 - v**2)**0.5 - 0.36798095703125*c**2*m*exp(1/cos(v/c)),2.7177734375*c*exp(-1/cos(v/c))/(c**2 - v**2)**0.5,False,False,False,,False,0.367926431299929*c**2*m*exp(1/cos(v/c)),15,0.368*c**2*m*exp(1/cos(v/c)),15,0.0061535797414135375,inf,0.9999993968976002,0.9999994000719217,True
237,PhySO,Feynman,feynman_I_48_2,49,2,0.0,c**3.0*m/(c**2 - v**2)**0.5,990166,True,True,c**3*m/(c**2 - v**2)**0.5 - 0.36798095703125*c**2*m*exp(1/cos(1.01*v/c)),2.7177734375*c*exp(-1/cos(1.01*v/c))/(c**2 - v**2)**0.5,False,False,False,,False,0.36775501736808*c**2*m*exp(1/cos(1.01114812679556*v/c)),16,0.368*c**2*m*exp(1/cos(1.01*v/c)),16,0.001800147806477766,inf,0.9999998272963839,0.9999998252922002,True
238,PhySO,Feynman,feynman_I_48_2,49,3,0.0,c**3.0*m/(c**2 - v**2)**0.5,991497,True,True,c**3*m/(c**2 - v**2)**0.5 - c**2*m/cos(1.69*v/c)**0.35198974609375,c*cos(1.69*v/c)**0.35198974609375/(c**2 - v**2)**0.5,False,False,False,,False,c**2*m/cos(1.68744935890833*v/c)**0.351761356331443,14,c**2*m/cos(1.69*v/c)**0.352,14,1.7438108449752913e-05,inf,0.9999999983148214,0.999999998397421,True
239,PhySO,Feynman,feynman_I_48_2,49,4,0.0,c**3.0*m/(c**2 - v**2)**0.5,990589,True,True,c**3*m/(c**2 - v**2)**0.5 - c**2*m/cos(1.04*v/c),c*cos(1.04*v/c)/(c**2 - v**2)**0.5,False,False,False,,False,0.998978359472928*c**2*m/cos(1.03599647573196*v/c),15,0.999*c**2*m/cos(1.04*v/c),15,0.013747095858021915,inf,0.9999986528953985,0.999998664175134,True
240,PhySO,Feynman,feynman_I_50_26,50,0,0.0,x1*(alpha*cos(omega*t) + 1)*cos(omega*t),996710,True,True,x1*(-0.915*alpha*(-0.315*log(alpha) + cos(omega*t) + 0.504)**2 + (alpha*cos(omega*t) + 1)*cos(omega*t)),1.09*(alpha*cos(omega*t) + 1)*cos(omega*t)/(alpha*(-0.315*log(alpha) + cos(omega*t) + 0.504)**2),False,False,False,,False,0.091122852671278*alpha*x1*log(0.20249681875977*alpha*exp(-3.17346384736479*cos(omega*t)))**2,17,0.915*alpha*x1*(0.315*log(alpha) - cos(omega*t) - 0.504)**2,18,0.05978156759516539,inf,0.9845216464543102,0.9842978921875271,False
241,PhySO,Feynman,feynman_I_50_26,50,1,0.0,x1*(alpha*cos(omega*t) + 1)*cos(omega*t),994458,True,True,x1*(-alpha*(exp(0.641*(cos(omega*t) + 0.212)**2) - 0.969970703125) + (alpha*cos(omega*t) + 1)*cos(omega*t)),(alpha*cos(omega*t) + 1)*cos(omega*t)/(alpha*(exp(0.641*(cos(omega*t) + 0.212)**2) - 0.969970703125)),False,False,False,,False,alpha*x1*(exp(0.640827455660107*(-cos(omega*t) - 0.211884369608814)**2) - 0.970134031103781),18,alpha*x1*(exp(0.641*(cos(omega*t) + 0.212)**2) - 0.97),16,0.2260193467625889,inf,0.9412461158829085,0.9411504480402332,False
242,PhySO,Feynman,feynman_I_50_26,50,2,0.0,x1*(alpha*cos(omega*t) + 1)*cos(omega*t),992853,True,True,x1*(-alpha*(log(1.05*exp(1.05*cos(omega*t)) + 0.083) + 0.0830078125)**2 + (alpha*cos(omega*t) + 1)*cos(omega*t)),(alpha*cos(omega*t) + 1)*cos(omega*t)/(alpha*(log(1.05*exp(1.05*cos(omega*t)) + 0.083) + 0.0830078125)**2),False,False,False,,False,alpha*x1*(log(1.04989866702671*exp(1.04989866702671*cos(omega*t)) + 0.0825006642930218) + 0.0825006642930218)**2,19,alpha*x1*(log(1.05*exp(1.05*cos(omega*t)) + 0.083) + 0.083)**2,19,0.1915766301307877,inf,0.9503722244809469,0.9500534991275607,False
243,PhySO,Feynman,feynman_I_50_26,50,3,0.0,x1*(alpha*cos(omega*t) + 1)*cos(omega*t),990147,True,True,x1*(1.0 - 0.4580078125*alpha)*cos(omega*t),(alpha*cos(omega*t) + 1)/(alpha*(cos(omega*t) + 0.4580078125)),False,False,False,,False,0.998955744414738*alpha*x1*(cos(omega*t) + 0.458217961208693)*cos(omega*t),14,0.999*alpha*x1*(cos(omega*t) + 0.458)*cos(omega*t),14,0.17342593653204114,inf,0.9554807007159207,0.9548587643142639,False
244,PhySO,Feynman,feynman_I_50_26,50,4,0.0,x1*(alpha*cos(omega*t) + 1)*cos(omega*t),994795,True,True,x1*(-alpha*(cos(omega*t) + 0.23699951171875)**1.757080078125 + (alpha*cos(omega*t) + 1)*cos(omega*t) + 0.23699951171875),(alpha*cos(omega*t) + 1)*cos(omega*t)/(alpha*(cos(omega*t) + 0.23699951171875)**1.757080078125 - 0.23699951171875),False,False,False,,False,x1*(alpha*(cos(omega*t) + 0.23717010402009)**1.75703378350252 - 0.23717010402009),14,x1*(alpha*(cos(omega*t) + 0.237)**1.76 - 0.237),14,inf,inf,0.0,0.0,False
245,PhySO,Feynman,feynman_II_2_42,51,0,0.0,A*kappa*(-T1 + T2)/d,991693,True,True,0,1,True,True,True,,True,A*kappa*(-T1 + 1.0*T2)/d,13,A*kappa*(-T1 + T2)/d,11,0.0,inf,1.0,1.0,True
246,PhySO,Feynman,feynman_II_2_42,51,1,0.0,A*kappa*(-T1 + T2)/d,991538,True,True,0,1,True,True,True,,True,A*kappa*(-T1 + T2)/d,11,A*kappa*(-T1 + T2)/d,11,0.0,inf,1.0,1.0,True
247,PhySO,Feynman,feynman_II_2_42,51,2,0.0,A*kappa*(-T1 + T2)/d,991050,True,True,0,1,True,True,True,,True,A*kappa*(-1.0*T1 + T2)/d,11,A*kappa*(-T1 + T2)/d,11,0.0,inf,1.0,1.0,True
248,PhySO,Feynman,feynman_II_2_42,51,3,0.0,A*kappa*(-T1 + T2)/d,992275,True,True,0,1,True,True,True,,True,A*kappa*(-T1 + T2)/d,11,A*kappa*(-T1 + T2)/d,11,0.0,inf,1.0,1.0,True
249,PhySO,Feynman,feynman_II_2_42,51,4,0.0,A*kappa*(-T1 + T2)/d,993949,True,True,0,1,True,True,True,,True,A*kappa*(-T1 + T2)/d,11,A*kappa*(-T1 + T2)/d,11,0.0,inf,1.0,1.0,True
250,PhySO,Feynman,feynman_II_3_24,52,0,0.0,0.08*Pwr/r**2,990094,True,True,0,1,True,True,True,,True,0.0795774715459476*Pwr/r**2,6,0.08*Pwr/r**2,6,3.978280014240435e-33,inf,1.0,1.0,True
251,PhySO,Feynman,feynman_II_3_24,52,1,0.0,0.08*Pwr/r**2,990777,True,True,0,1,True,True,True,,True,0.0795774715459476*Pwr/r**2,6,0.08*Pwr/r**2,6,3.970265275584777e-33,inf,1.0,1.0,True
252,PhySO,Feynman,feynman_II_3_24,52,2,0.0,0.08*Pwr/r**2,990749,True,True,0,1,True,True,True,,True,0.0795774715459476*Pwr/r**2,6,0.08*Pwr/r**2,6,3.95028232489142e-33,inf,1.0,1.0,True
253,PhySO,Feynman,feynman_II_3_24,52,3,0.0,0.08*Pwr/r**2,991604,True,True,0,1,True,True,True,,True,0.0795774715459476*Pwr/r**2,6,0.08*Pwr/r**2,6,3.9483681273210496e-33,inf,1.0,1.0,True
254,PhySO,Feynman,feynman_II_3_24,52,4,0.0,0.08*Pwr/r**2,990216,True,True,0,1,True,True,True,,True,0.136596775013741*Pwr*exp(-cos(1))/r**2,11,0.08*Pwr/r**2,6,1.3460260669528578e-32,inf,1.0,1.0,True
255,PhySO,Feynman,feynman_II_4_23,53,0,0.0,0.08*q/(epsilon*r),990408,True,True,0,1,True,True,True,,True,0.0795774715459476*q/(epsilon*r),9,0.08*q/(epsilon*r),9,1.8994244200439906e-33,inf,1.0,1.0,True
256,PhySO,Feynman,feynman_II_4_23,53,1,0.0,0.08*q/(epsilon*r),990608,True,True,0,1,True,True,True,,True,0.0795774715459476*q/(epsilon*r),9,0.08*q/(epsilon*r),9,1.8896787274005324e-33,inf,1.0,1.0,True
257,PhySO,Feynman,feynman_II_4_23,53,2,0.0,0.08*q/(epsilon*r),991165,True,True,0,1,True,True,True,,True,0.0795774715459476*q/(epsilon*r),9,0.08*q/(epsilon*r),9,1.9078030221613976e-33,inf,1.0,1.0,True
258,PhySO,Feynman,feynman_II_4_23,53,3,0.0,0.08*q/(epsilon*r),990932,True,True,0,1,True,True,True,,True,0.0795774715459477*q/(epsilon*r),9,0.08*q/(epsilon*r),9,3.95127257449809e-34,inf,1.0,1.0,True
259,PhySO,Feynman,feynman_II_4_23,53,4,0.0,0.08*q/(epsilon*r),990049,True,True,0,1,True,True,True,,True,0.0795774715459477*q/(epsilon*r),9,0.08*q/(epsilon*r),9,3.9435949036753545e-34,inf,1.0,1.0,True
260,PhySO,Feynman,feynman_II_6_11,54,0,0.0,0.08*p_d*cos(theta)/(epsilon*r**2),992933,True,True,0,1,True,True,True,,True,0.0795774715459476*p_d*cos(theta)/(epsilon*r**2),11,0.08*p_d*cos(theta)/(epsilon*r**2),11,3.840745600728996e-34,inf,1.0,1.0,True
261,PhySO,Feynman,feynman_II_6_11,54,1,0.0,0.08*p_d*cos(theta)/(epsilon*r**2),992557,True,True,0,1,True,True,True,,True,0.0795774715459476*p_d*cos(theta)/(epsilon*r**2),11,0.08*p_d*cos(theta)/(epsilon*r**2),11,3.7581324652717216e-34,inf,1.0,1.0,True
262,PhySO,Feynman,feynman_II_6_11,54,2,0.0,0.08*p_d*cos(theta)/(epsilon*r**2),993191,True,True,0,1,True,True,True,,True,0.0795774715459476*p_d*cos(theta)/(epsilon*r**2),11,0.08*p_d*cos(theta)/(epsilon*r**2),11,3.8410872798405176e-34,inf,1.0,1.0,True
263,PhySO,Feynman,feynman_II_6_11,54,3,0.0,0.08*p_d*cos(theta)/(epsilon*r**2),992275,True,True,0,1,True,True,True,,True,0.0795774715459476*p_d*cos(theta)/(epsilon*r**2),11,0.08*p_d*cos(theta)/(epsilon*r**2),11,3.7862497780959603e-34,inf,1.0,1.0,True
264,PhySO,Feynman,feynman_II_6_11,54,4,0.0,0.08*p_d*cos(theta)/(epsilon*r**2),994417,True,True,0,1,True,True,True,,True,0.0795774715459476*p_d*cos(theta)/(epsilon*r**2),11,0.08*p_d*cos(theta)/(epsilon*r**2),11,3.7316021672703715e-34,inf,1.0,1.0,True
265,PhySO,Feynman,feynman_II_6_15a,55,0,0.0,0.239*p_d*z*(x**2 + y**2)**0.5/(epsilon*r**5),992114,True,True,p_d*z*(-0.33001708984375*x + 0.239013671875*(x**2 + y**2)**0.5)/(epsilon*r**5),0.724*(x**2 + y**2)**0.5/x,False,False,False,,False,0.330377216546165*p_d*x*z/(epsilon*r**5),11,0.33*p_d*x*z/(epsilon*r**5),11,0.006683506910484745,inf,0.9514607790995468,0.949661098407042,False
266,PhySO,Feynman,feynman_II_6_15a,55,1,0.0,0.239*p_d*z*(x**2 + y**2)**0.5/(epsilon*r**5),990723,True,True,p_d*z*(-0.33001708984375*x + 0.239013671875*(x**2 + y**2)**0.5)/(epsilon*r**5),0.724*(x**2 + y**2)**0.5/x,False,False,False,,False,0.330003857468249*p_d*x*z/(epsilon*r**5),11,0.33*p_d*x*z/(epsilon*r**5),11,0.006688798907307337,inf,0.9508900901702694,0.9526822136576454,False
267,PhySO,Feynman,feynman_II_6_15a,55,2,0.0,0.239*p_d*z*(x**2 + y**2)**0.5/(epsilon*r**5),992849,True,True,p_d*z*(-0.33502197265625*y + 0.239013671875*(x**2 + y**2)**0.5)/(epsilon*r**5),0.713*(x**2 + y**2)**0.5/y,False,False,False,,False,0.334901024362143*p_d*y*z/(epsilon*r**5),11,0.335*p_d*y*z/(epsilon*r**5),11,0.006846210030568275,inf,0.951653365531671,0.953164634400804,False
268,PhySO,Feynman,feynman_II_6_15a,55,3,0.0,0.239*p_d*z*(x**2 + y**2)**0.5/(epsilon*r**5),992725,True,True,p_d*z*(-0.33099365234375*r*exp(0.331*x/r) + 0.239013671875*(x**2 + y**2)**0.5)/(epsilon*r**5),0.7220458984375*(x**2 + y**2)**0.5*exp(-0.331*x/r)/r,False,False,False,,False,0.330547527852615*p_d*z*exp(0.330547527852615*x/r)/(epsilon*r**4),17,0.331*p_d*z*exp(0.331*x/r)/(epsilon*r**4),17,0.00393729240243664,inf,0.9716197034393549,0.9707825711374383,False
269,PhySO,Feynman,feynman_II_6_15a,55,4,0.0,0.239*p_d*z*(x**2 + y**2)**0.5/(epsilon*r**5),992354,True,True,p_d*z*(-0.1719970703125*x - 0.1719970703125*y + 0.239013671875*(x**2 + y**2)**0.5)/(epsilon*r**5),1.39*(x**2 + y**2)**0.5/(x + y),False,False,False,,False,0.17214700806165*p_d*z*(x + y)/(epsilon*r**5),13,0.172*p_d*z*(x + y)/(epsilon*r**5),13,9.362043776504465e-05,inf,0.9992864201335365,0.9993179744964251,True
270,PhySO,Feynman,feynman_II_6_15b,56,0,0.0,0.12*p_d*sin(2*theta)/(epsilon*r**3),991171,True,True,0,1,True,True,True,,True,0.238732414637843*p_d*sin(theta)*cos(theta)/(epsilon*r**3),13,0.12*p_d*sin(2*theta)/(epsilon*r**3),13,2.5871192490032443e-35,inf,1.0,1.0,True
271,PhySO,Feynman,feynman_II_6_15b,56,1,0.0,0.12*p_d*sin(2*theta)/(epsilon*r**3),993913,True,True,0,1,True,True,True,,True,0.238732414637843*p_d*sin(theta)*cos(theta)/(epsilon*r**3),13,0.12*p_d*sin(2*theta)/(epsilon*r**3),13,2.6032838389751456e-35,inf,1.0,1.0,True
272,PhySO,Feynman,feynman_II_6_15b,56,2,0.0,0.12*p_d*sin(2*theta)/(epsilon*r**3),991681,True,True,0,1,True,True,True,,True,0.238732414637843*p_d*sin(theta)*cos(theta)/(epsilon*r**3),13,0.12*p_d*sin(2*theta)/(epsilon*r**3),13,2.5275201923034816e-35,inf,1.0,1.0,True
273,PhySO,Feynman,feynman_II_6_15b,56,3,0.0,0.12*p_d*sin(2*theta)/(epsilon*r**3),990102,True,True,0,1,True,True,True,,True,0.238732414637843*p_d*sin(theta)*cos(theta)/(epsilon*r**3),13,0.12*p_d*sin(2*theta)/(epsilon*r**3),13,2.5344781107401344e-35,inf,1.0,1.0,True
274,PhySO,Feynman,feynman_II_6_15b,56,4,0.0,0.12*p_d*sin(2*theta)/(epsilon*r**3),992756,True,True,0,1,True,True,True,,True,0.238732414637843*p_d*sin(theta)*cos(theta)/(epsilon*r**3),13,0.12*p_d*sin(2*theta)/(epsilon*r**3),13,2.6448592591325877e-35,inf,1.0,1.0,True
275,PhySO,Feynman,feynman_II_8_7,57,0,0.0,0.048*q**2/(d*epsilon),990736,True,True,0,1,True,True,True,,True,0.0477464829275686*q**2/(d*epsilon),11,0.048*q**2/(d*epsilon),11,3.942096740827209e-34,inf,1.0,1.0,True
276,PhySO,Feynman,feynman_II_8_7,57,1,0.0,0.048*q**2/(d*epsilon),990931,True,True,0,1,True,True,True,,True,0.0477464829275686*q**2/(d*epsilon),11,0.048*q**2/(d*epsilon),11,3.867262250193974e-34,inf,1.0,1.0,True
277,PhySO,Feynman,feynman_II_8_7,57,2,0.0,0.048*q**2/(d*epsilon),990284,True,True,0,1,True,True,True,,True,0.0477464829275686*q**2/(d*epsilon),11,0.048*q**2/(d*epsilon),11,3.8567193448049515e-34,inf,1.0,1.0,True
278,PhySO,Feynman,feynman_II_8_7,57,3,0.0,0.048*q**2/(d*epsilon),990464,True,True,0,1,True,True,True,,True,0.0477464829275686*q**2/(d*epsilon),11,0.048*q**2/(d*epsilon),11,3.940531339702196e-34,inf,1.0,1.0,True
279,PhySO,Feynman,feynman_II_8_7,57,4,0.0,0.048*q**2/(d*epsilon),990191,True,True,0,1,True,True,True,,True,0.0477464829275686*q**2/(d*epsilon),11,0.048*q**2/(d*epsilon),11,3.941425843883398e-34,inf,1.0,1.0,True
280,PhySO,Feynman,feynman_II_8_31,58,0,0.0,0.5*Ef**2*epsilon,990523,True,True,0,1,True,True,True,,True,0.5*Ef**2*epsilon,6,0.5*Ef**2*epsilon,6,0.0,inf,1.0,1.0,True
281,PhySO,Feynman,feynman_II_8_31,58,1,0.0,0.5*Ef**2*epsilon,990099,True,True,0,1,True,True,True,,True,0.5*Ef**2*epsilon,6,0.5*Ef**2*epsilon,6,0.0,inf,1.0,1.0,True
282,PhySO,Feynman,feynman_II_8_31,58,2,0.0,0.5*Ef**2*epsilon,991318,True,True,0,1,True,True,True,,True,0.5*Ef**2*epsilon,6,0.5*Ef**2*epsilon,6,0.0,inf,1.0,1.0,True
283,PhySO,Feynman,feynman_II_8_31,58,3,0.0,0.5*Ef**2*epsilon,991191,True,True,0,1,True,True,True,,True,0.5*Ef**2*epsilon,6,0.5*Ef**2*epsilon,6,0.0,inf,1.0,1.0,True
284,PhySO,Feynman,feynman_II_8_31,58,4,0.0,0.5*Ef**2*epsilon,990713,True,True,0,1,True,True,True,,True,0.5*Ef**2*epsilon,6,0.5*Ef**2*epsilon,6,0.0,inf,1.0,1.0,True
285,PhySO,Feynman,feynman_II_10_9,59,0,0.0,sigma_den/(epsilon*(chi + 1)),993102,True,True,0,1,True,True,True,,True,sigma_den/(epsilon*(chi + 1.0)),10,sigma_den/(epsilon*(chi + 1)),10,0.0,inf,1.0,1.0,True
286,PhySO,Feynman,feynman_II_10_9,59,1,0.0,sigma_den/(epsilon*(chi + 1)),990781,True,True,0,1,True,True,True,,True,sigma_den/(epsilon*(chi + 1.0)),10,sigma_den/(epsilon*(chi + 1)),10,0.0,inf,1.0,1.0,True
287,PhySO,Feynman,feynman_II_10_9,59,2,0.0,sigma_den/(epsilon*(chi + 1)),992930,True,True,0,1,True,True,True,,True,sigma_den/(epsilon*(chi + 1.0)),10,sigma_den/(epsilon*(chi + 1)),10,0.0,inf,1.0,1.0,True
288,PhySO,Feynman,feynman_II_10_9,59,3,0.0,sigma_den/(epsilon*(chi + 1)),994498,True,True,0,1,True,True,True,,True,sigma_den/(epsilon*(chi + 1.0)),10,sigma_den/(epsilon*(chi + 1)),10,0.0,inf,1.0,1.0,True
289,PhySO,Feynman,feynman_II_10_9,59,4,0.0,sigma_den/(epsilon*(chi + 1)),990694,True,True,0,1,True,True,True,,True,sigma_den/(epsilon*(chi + 1.0)),10,sigma_den/(epsilon*(chi + 1)),10,0.0,inf,1.0,1.0,True
290,PhySO,Feynman,feynman_II_11_3,60,0,0.0,-Ef*q/(m*(omega**2 - omega_0**2)),991055,True,True,0,1,True,True,True,,True,1/(-0.999993001811266*m*omega**2/(Ef*q) + m*omega_0**2/(Ef*q)),26,-Ef*q/(m*(omega**2 - omega_0**2)),18,2.2744513515072196e-13,inf,0.999999999985015,0.9999999999850929,True
291,PhySO,Feynman,feynman_II_11_3,60,1,0.0,-Ef*q/(m*(omega**2 - omega_0**2)),992202,True,True,0,1,True,True,True,,True,Ef/(-0.99998823582938*m*omega**2/q + m*omega_0**2/q),22,-Ef*q/(m*(omega**2 - omega_0**2)),18,6.539438674347067e-13,inf,0.9999999999576733,0.9999999999585419,True
292,PhySO,Feynman,feynman_II_11_3,60,2,0.0,-Ef*q/(m*(omega**2 - omega_0**2)),990196,True,True,0,1,True,True,True,,True,-1.0005538344049*Ef*q/(m*(omega**2 - 1.0004546825993*omega_0**2)),18,-Ef*q/(m*(omega**2 - omega_0**2)),18,2.65717531228311e-10,inf,0.999999982506109,0.999999981967911,True
293,PhySO,Feynman,feynman_II_11_3,60,3,0.0,-Ef*q/(m*(omega**2 - omega_0**2)),991001,True,True,-Ef*q/(m*(omega**2 - omega_0**2)) - 0.991943359375*Ef*q/(m*omega_0**2*cos(1.47*omega/omega_0)),-1.008056640625*omega_0**2*cos(1.47*omega/omega_0)/(omega**2 - omega_0**2),False,False,False,,False,0.991601860938069*Ef*q/(m*omega_0**2*cos(1.46923556312214*omega/omega_0)),19,0.992*Ef*q/(m*omega_0**2*cos(1.47*omega/omega_0)),19,2.2027990981481147e-07,inf,0.9999856218116405,0.999985648322445,True
294,PhySO,Feynman,feynman_II_11_3,60,4,0.0,-Ef*q/(m*(omega**2 - omega_0**2)),990487,True,True,-Ef*q/(m*(omega**2 - omega_0**2)) - 0.991943359375*Ef*q/(m*omega_0**2*cos(1.47*omega/omega_0)),-1.008056640625*omega_0**2*cos(1.47*omega/omega_0)/(omega**2 - omega_0**2),False,False,False,,False,0.991521087662057*Ef*q/(m*omega_0**2*cos(1.46930697136592*omega/omega_0)),19,0.992*Ef*q/(m*omega_0**2*cos(1.47*omega/omega_0)),19,2.2766150415539494e-07,inf,0.9999854793282168,0.9999850581084158,True
295,PhySO,Feynman,feynman_II_11_20,62,0,0.0,0.333*Ef*n_rho*p_d**2/(T*kb),990346,True,True,0,1,True,True,True,,True,0.333333526617796*Ef*n_rho*p_d**2/(T*kb),13,0.333*Ef*n_rho*p_d**2/(T*kb),13,2.462261646181426e-11,inf,0.9999999999994901,0.9999999999994857,True
296,PhySO,Feynman,feynman_II_11_20,62,1,0.0,0.333*Ef*n_rho*p_d**2/(T*kb),990464,True,True,0,1,True,True,True,,True,0.333333333333333*Ef*n_rho*p_d**2/(T*kb),13,0.333*Ef*n_rho*p_d**2/(T*kb),13,8.394515237493935e-29,inf,1.0,1.0,True
297,PhySO,Feynman,feynman_II_11_20,62,2,0.0,0.333*Ef*n_rho*p_d**2/(T*kb),991090,True,True,0,1,True,True,True,,True,0.333333538159048*Ef*n_rho*p_d**2/(T*kb),13,0.333*Ef*n_rho*p_d**2/(T*kb),13,2.732335891374678e-11,inf,0.9999999999994293,0.9999999999994295,True
298,PhySO,Feynman,feynman_II_11_20,62,3,0.0,0.333*Ef*n_rho*p_d**2/(T*kb),990839,True,True,0,1,True,True,True,,True,0.333333333333333*Ef*n_rho*p_d**2/(T*kb),13,0.333*Ef*n_rho*p_d**2/(T*kb),13,8.429342409647094e-29,inf,1.0,1.0,True
299,PhySO,Feynman,feynman_II_11_20,62,4,0.0,0.333*Ef*n_rho*p_d**2/(T*kb),990317,True,True,0,1,True,True,True,,True,0.333333333333333*Ef*n_rho*p_d**2/(T*kb),13,0.333*Ef*n_rho*p_d**2/(T*kb),13,8.275866811414953e-29,inf,1.0,1.0,True
300,PhySO,Feynman,feynman_II_11_27,63,0,0.0,-Ef*alpha*epsilon*n/(0.333*alpha*n - 1),991812,True,True,Ef*alpha*epsilon*n*((-0.3330078125*alpha*n + 1)*exp(0.381*alpha*n) - 1)/(0.3330078125*alpha*n - 1),-exp(-0.381*alpha*n)/(0.3330078125*alpha*n - 1),False,False,False,,False,Ef*alpha*epsilon*n*exp(0.381082614959053*alpha*n),10,Ef*alpha*epsilon*n*exp(0.381*alpha*n),10,5.826646066198287e-05,inf,0.9998802657111415,0.9998806113984289,True
301,PhySO,Feynman,feynman_II_11_27,63,1,0.0,-Ef*alpha*epsilon*n/(0.333*alpha*n - 1),991963,True,True,Ef*alpha*epsilon*n*((-0.326015949249268*alpha*n + 0.97900390625)*exp(0.413*alpha*n) - 1)/(0.3330078125*alpha*n - 1),-1.02*exp(-0.413*alpha*n)/(0.3330078125*alpha*n - 1),False,False,False,,False,0.979130994407786*Ef*alpha*epsilon*n*exp(0.412762213204406*alpha*n),11,0.979*Ef*alpha*epsilon*n*exp(0.413*alpha*n),11,1.5032323690763459e-05,inf,0.9999699420499087,0.9999697253848784,True
